#  sigmarray   fwhmarray   lumiarray
#
       15.95        34.6       129.6
       18.65        31.6       137.2
       19.43          23       138.9
       17.36        34.6         136
       16.21          39       137.1
       16.15        40.2       139.2
        16.4        24.4       129.7
       16.37        34.8       133.6
       18.36        28.1       138.3
       16.69        41.2       126.9
        17.2        24.1       128.8
       16.97        26.6       130.8
       16.93        22.7       132.5
       16.93        25.2       126.6
       18.08        32.2       130.4
       17.23        36.2         134
       19.16        33.9       140.7
        20.3        28.6       152.2
       21.12        28.8       142.2
       19.57          25       129.6
       18.36        26.3       136.3
       18.49        27.8       136.4
       17.53        28.3       134.2
       17.49          36       126.6
       17.51        40.5         130
       17.39        28.8       130.8
       17.46        26.8       127.1
       18.86        28.1       141.2
       17.56        43.6         131
       17.88        27.4       133.7
       17.13        26.6       125.4
        17.8        34.1       136.5
       18.36        35.3       139.4
       18.46        25.1       132.6
       17.33        27.1       137.3
       16.38        35.3       129.4
       16.27        24.9       132.6
       16.48        24.3       125.8
       18.18        25.3       137.6
       17.71        36.6       132.8
        18.8        30.3       134.5
       17.16        33.1       132.5
       17.79        35.6       135.5
       19.69        25.8       139.9
        17.2        40.4       135.1
       17.49        34.5         130
       16.42        26.6       132.2
       18.33        24.9       130.3
       16.13        36.2       124.8
        16.1        22.8       128.2
       18.62        35.2       143.8
       16.67        34.2       129.2
       18.21        23.8       138.3
       18.13        26.6       138.6
       17.18        28.6       131.1
       17.64        35.8       133.3
       20.14          34       137.3
       16.65          31       134.1
       16.46        35.7       130.9
        16.5        41.5       128.9
       20.48        26.7       140.7
       16.71        25.8       129.2
       16.52        22.3       124.7
       20.92        26.8       140.8
       17.21        27.4       123.2
       16.05        27.5       125.1
       20.01        33.2       142.7
       18.93        28.4       136.5
       17.84        31.3         137
       19.14        27.1       138.4
       17.18        35.8       134.1
       16.76        26.8       128.7
       15.99        20.9       127.4
       17.05        38.2       131.8
       18.28        33.1       131.8
       18.24        28.7       131.7
       19.36        31.5       140.2
        17.8        24.9       131.8
       15.89        26.9       130.4
       17.53        27.6       129.6
       16.98          23       135.3
       16.27        26.4       131.5
       17.21          30       123.5
       17.73        25.2       127.8
       18.71        33.7       140.9
       17.56        30.3       140.4
       15.94          32       130.9
        16.1        25.9       136.1
       16.33        28.3       130.3
       19.16        30.9       140.1
        17.5        34.3       142.7
       16.93        38.4       130.9
       18.17        32.4       138.3
       18.27        30.5       136.1
       16.85        25.4       125.3
       17.16        28.6       132.9
       15.76        25.4       131.8
       17.39        34.5       141.4
       20.87        26.5         147
       17.59        22.2       126.8
       19.66        26.5       140.5
       15.98        26.9         126
       17.78        20.7       126.8
       16.45        39.5       134.3
       16.14        24.6       125.6
       17.42        39.4       132.3
        17.1        38.2       127.4
       19.18        40.3       137.5
       16.05          26       132.2
       16.67          27       128.6
       18.12        28.1       132.1
       18.27        35.7       139.9
       17.57        28.5       133.2
       17.95        23.8         130
       17.02        27.4       135.9
       17.24        23.7       132.8
       16.08        26.7       126.6
       16.33        25.2       128.6
       16.82        25.9       130.9
        17.2        29.6       131.9
       16.17        22.8       125.2
       16.15        33.5       136.7
       16.55        27.3       131.1
       16.99        27.7       132.3
       17.29        40.8       138.8
       17.95        25.9         134
       16.31        40.4       130.2
       17.78        27.7       136.1
       17.36        22.1       122.9
       17.23        31.3       129.3
       19.23        28.1       143.1
        19.1        32.8       138.4
        17.3          26       133.3
       17.41        34.7       139.7
        17.2        27.7       125.7
       17.16        23.9       130.9
       18.57        28.9       140.9
       16.99        28.8       129.6
       16.45        33.3       133.2
       16.93        25.8       129.1
       18.14        27.4         138
        17.9        32.7       131.2
       17.62        32.2       136.4
       18.32        36.6       137.9
        17.2        24.5       131.2
       19.33        31.9         136
       16.56        32.3       128.9
       20.83        25.8       142.8
       17.28        25.8       137.3
       19.49        37.7       136.2
        17.2          36       137.2
       18.64        40.7         138
       15.98        33.4       124.1
       16.26        41.7       136.8
       17.13        34.1       126.7
        17.1        27.6       131.7
       17.73        42.7       144.3
       19.01        29.2       142.9
        16.5        36.3       134.5
       16.23        36.3       132.1
       16.96        31.2       135.9
        18.1        31.8       138.2
       17.54        27.9       134.1
       17.51        27.5       134.5
       18.99        22.8         136
       17.23        29.3       129.4
       16.81        29.4       130.7
       16.94        34.2       132.3
          17        38.7       129.8
       19.34        22.8       133.4
       15.05        38.2       125.7
       20.14        33.7       140.2
       16.05        37.7       124.3
        16.9          35       134.7
       17.67        21.3       135.3
       17.38        29.4       133.9
       18.55        30.8       139.1
       19.53        26.5         140
       16.48        26.9       132.4
       18.65          31       135.6
       17.35          32       132.7
       17.14        27.5       134.9
       17.67        33.8       137.6
       16.68        33.2       133.7
#  sigmarray   fwhmarray   lumiarray
#
       62.07        26.4         152
       59.53        24.3       141.1
       39.58          24       120.3
       45.45        24.4       128.7
        59.5        22.4       148.9
       48.75        23.1       130.5
       47.64        24.2       154.2
       26.96        24.7       106.1
       51.44        24.2       137.2
       21.99        24.8       98.95
       35.82        24.3       115.6
       48.16        23.6       127.7
       55.35        23.6       136.6
       38.91        23.6       128.9
        35.3        25.3         116
       34.82          24       117.1
        65.9        20.4       169.2
       47.42        23.6       141.2
          42        23.7       124.1
        48.2        25.4       139.4
       68.95        21.6       148.9
       45.21        26.2       129.9
       66.21        21.7       162.3
        39.1        24.9       120.5
        46.6        22.3       128.2
       34.46        22.1       115.2
       39.47        23.1       133.7
       59.86        22.5         142
        62.1        22.3       146.5
       55.27        26.1       137.6
       51.19        23.5       132.2
       54.84        22.8       148.1
          34        24.2       124.2
       25.82        23.8       103.1
       44.04        26.6         126
        40.4          26       122.2
       54.27        23.8       135.8
        37.9        23.7       115.6
       32.33        24.9       108.7
       36.62          24       119.9
       26.39        22.4       103.4
       75.08        23.1       202.3
       57.43        24.1       142.3
       57.87        25.7       139.2
       42.89        26.3       122.9
       62.21        22.3       140.5
       39.33        22.9       120.7
       31.48        23.4         112
       54.39        22.7       129.1
       34.68        22.5       113.7
       52.94        22.4       140.7
       48.56        21.8       129.1
       36.03        25.2       115.6
       44.31        21.9       131.3
       32.01        24.3       108.7
       51.52        20.7         153
       35.46        22.2       114.3
       45.69        24.6         129
       29.26        22.6       112.7
        31.1        24.1       109.3
        41.6          26       121.3
       56.93        23.9       139.2
       60.71        21.9       146.2
       65.03        24.3       151.2
       40.06        22.7       126.1
        65.4        21.9         149
       43.76        23.4       126.3
       39.06        23.4       117.9
       40.85        23.3       121.2
       55.77          23       137.8
       34.88        20.6       112.7
       44.47        22.1         125
       58.33        23.9       139.7
        42.1        22.3       118.4
       40.14        25.7       127.7
        42.8        22.5         123
       61.87        22.2       147.1
       60.88        23.2       152.4
       43.91        22.3       120.4
       46.59        24.1       126.2
       37.64        26.7       126.6
       42.35        21.4       113.3
       59.45        21.6       166.3
       50.55        24.1       138.2
       41.01        24.4       127.2
       50.51          23       136.2
       41.92          22       125.8
       52.13        22.8       131.2
       32.87        21.7       111.4
       70.35        23.1       158.8
        72.5        22.3       157.7
       34.84        22.5       119.3
       47.05        21.1       129.3
       49.81        23.5       129.3
       54.58        25.1       138.1
       53.25        22.6       145.6
       38.12        23.9       118.5
       51.25        21.6       155.9
       42.36        24.4       125.3
       48.47        24.6       129.3
       54.92        25.6       137.6
        43.5        23.8       127.5
       71.93        21.9       173.8
       24.96        22.6         107
       45.51        24.3       127.6
       40.52          23         126
       49.05        21.7       148.6
        52.7          24       137.7
       42.26        22.4       120.4
        47.6        23.8       128.8
       41.08        24.1       126.4
       70.45        24.9       166.5
       42.59        24.2       124.6
       43.73        23.7       128.4
       46.88        20.9       129.4
       44.21        25.3       129.5
       39.67        21.6       117.6
       57.25          24         139
       64.22        23.4       158.5
       46.93        23.9       127.5
       53.55        23.5       141.8
       30.62          26       112.9
       58.27        24.6       144.9
       44.49        22.5         138
       43.98        21.8       135.3
        40.4        22.6       137.7
       47.15          25       127.4
       43.68        25.2       124.4
       71.11        22.8       162.5
          40        23.1       123.7
       51.33        21.7       152.6
       31.69        25.3       109.2
       29.16        23.3         103
       27.18        22.3       110.6
       56.26        21.5       146.3
       54.84        23.8       143.1
       43.45        23.1       125.9
       40.58        21.8       122.6
       58.21        22.1       138.9
       66.69        23.8       164.8
       53.39        24.9       138.6
       37.64        25.8       117.4
       70.42        22.8       158.6
       39.22        23.9       129.5
        48.4        24.5       129.1
       49.37        23.8       132.9
          27        21.8       97.79
        48.9        21.3       131.1
       54.34        22.1       141.7
       45.26        23.1       121.6
       55.71        23.9       136.4
       18.41          25       95.87
        28.9        24.6         106
       52.65        22.8       132.7
       61.33        24.7       147.5
       55.13        23.6       140.5
       63.08        24.2       143.6
       55.56        22.3         141
       66.61        23.4       166.4
       46.31        24.2       125.7
        64.2        23.5       153.1
       60.89        22.3       147.4
       45.72        24.2       144.5
       52.53        23.8       136.5
       41.36        24.2       125.9
       36.01          22       120.4
       60.56        23.4       143.1
       41.82        24.1       121.6
       54.65        24.8       144.4
       27.75        22.8       113.1
       43.21        22.4       122.1
       46.47          24       126.8
       54.41        24.3       165.9
       60.09          22       144.7
        50.2        25.6       132.4
       60.54        24.1       152.1
       46.64        23.6       128.9
       47.14        22.2       137.8
       43.76        23.9       131.3
       20.65        24.7        97.8
       33.31        25.4       109.1
       33.32        23.6       108.8
       32.51          23       112.3
       56.34        24.2       143.9
       45.17        23.5       124.3
       43.92        22.8       135.5
       62.54        23.7       151.6
       32.02        23.2       108.4
       43.76        24.4       120.1
       33.83        22.1       108.5
       63.98        21.7       153.2
       65.14        23.3       151.5
       38.43        22.7         116
       33.35        23.7       114.7
       44.12        23.4       121.7
       29.62        24.5       106.2
       52.78        22.8         138
       36.19        23.1       116.1
       73.39          25       165.1
       73.59        25.2       179.5
       40.68        21.8       138.8
       35.21        25.6       117.9
       40.71        23.3       118.2
       33.53        25.1       115.3
       26.71          21       99.64
       29.82        23.4       103.3
       66.24        22.1       161.8
       21.36        24.5       100.8
       52.33        25.1       140.3
       58.22        23.1       145.4
       30.29        23.2       109.5
        52.3        19.6       136.9
       36.68        21.8       121.7
       22.06        23.1        95.8
       62.86        21.3       139.5
        37.3        23.1       113.1
       81.98        21.9       208.6
        44.8          24       139.5
        47.7          24       133.2
       28.61        25.6       108.1
       51.28          23       132.7
       39.97        24.1       127.4
       36.02        23.7       119.9
       24.74        21.2       100.2
       50.62        22.9       135.3
       42.01        23.9       118.5
       42.14        23.2       124.2
        28.8        23.2       107.5
        41.7        22.6       121.1
       48.73        23.2       128.3
       50.03        24.7       131.4
       43.66          25       129.1
       42.12          23       117.4
       64.14        23.6       148.8
       46.25        21.7       139.3
       66.09        22.6       155.6
       53.68        25.2       141.1
       38.08        25.6       120.7
       45.14        24.6         126
       59.96        22.4       147.7
       64.67        23.9       150.1
       66.33        21.8         165
        39.9        22.7       120.1
       61.22        21.9       140.2
        15.6        21.1       84.35
       65.23        23.2       159.7
       44.86        24.5       129.5
       32.51        22.7       108.5
       57.58        24.9         146
       40.86          22       115.3
       26.33        26.1       102.8
       73.58        24.7       164.1
        56.7          23       138.4
       34.09        23.2       113.2
       41.64        23.9         124
       58.52        22.7         151
       56.68          24       141.3
       45.08          24       134.2
       31.12        21.8       117.8
       46.25          23       134.8
       37.33        24.4       122.4
        33.1        24.8         107
       22.84          22       96.06
       61.16        23.2       144.4
       39.54        21.3       130.4
       38.39        24.3         118
       63.49        23.9       148.6
       33.43        22.3       112.4
        44.3        23.1       122.6
       43.91        22.2       118.4
        52.6        23.1       135.1
        47.4        21.8       123.8
        39.3        23.3       128.6
        61.7        23.9       170.4
       49.46        23.6       131.9
       29.25        24.5         108
       64.55        22.5       164.3
       60.03        24.2       154.6
       38.06        26.5       121.4
       21.31          24       96.57
       42.77        24.4       121.8
       22.94        27.2       105.1
        65.9        23.6       152.2
       69.23        23.8       152.7
       45.42        23.5       138.8
       54.69        23.3         137
       48.25        21.3       147.1
       38.92        24.3       120.2
       46.87        23.1       133.9
        31.4        24.4       105.2
       35.04          25       120.9
       34.01        20.9       115.4
       57.42        23.4         147
       59.16          24       154.2
        54.1        23.7         162
       43.02        23.4         123
       41.98        23.5       121.7
       52.22        23.3       131.7
       50.21        21.2       134.3
       44.11        28.3         133
       37.38        25.6       117.2
       76.65        23.2       169.5
       59.01        23.6       144.2
       31.11        24.9       116.9
       60.49        23.8       148.5
        50.7        24.1       133.7
       56.53        22.4         137
       56.34        22.6         172
       43.85        22.8       134.2
       65.46        20.6       165.7
       36.48        24.4       124.6
       42.31        22.7       119.9
       56.78        22.8       140.3
       35.81        24.8       115.1
       37.59        21.2       135.4
       43.88          22       116.7
       46.55        22.3       125.8
       43.57        23.4       125.9
       38.64        21.3         118
       47.54          22       136.7
       30.37        23.2       107.4
       33.86        22.5       113.7
       55.19        23.4         150
       46.96        23.2         150
       50.71        23.6       144.1
        48.8        24.5       127.2
       37.74        23.6       115.8
       47.22        21.9       129.5
       31.32        22.8       116.5
       38.37        23.6       117.1
       51.86          24       140.8
       61.14        21.8       156.6
       34.14        24.4       111.3
       52.25        19.9       149.6
       61.67        24.2       144.6
       70.09        23.8       154.3
       50.66        23.7       139.2
       33.27        24.4       117.9
       47.38        22.3       144.3
       41.51        20.9       120.7
       56.56          23       172.6
       43.59        23.5       126.5
       37.99        22.9       119.8
        36.5        24.1       117.7
       46.24        23.7         145
       34.95        22.6       112.9
       56.49        23.1       155.5
       48.13        21.7       142.5
       28.21        24.4         110
       36.82        24.4       115.9
       37.42        21.9       113.4
       59.77        23.8       152.4
       41.39        24.8       130.5
       58.34          25       148.4
       40.87        24.2       122.8
        61.8        23.2         155
       74.88        23.1       191.7
       44.99        22.9       126.3
       46.35        22.9       141.3
       38.22        25.6       122.5
        38.4          22       118.2
       46.62        23.8       128.4
       63.76        20.9       148.4
       46.19        25.5       136.8
       53.54          23       141.4
       60.31        23.7         145
       39.37        23.6       117.9
       61.14        22.3       150.2
        56.1        22.2       135.6
       29.15        22.7       104.6
       52.98        25.2         137
       27.69        23.4       101.8
       46.46        22.6       124.4
       80.23        23.9         194
       42.62        23.6         131
       39.77        20.8       119.1
       40.68        22.9       122.1
          45          24       124.4
       59.39        24.4       147.3
       38.44        21.8       135.7
       37.61        22.8       114.7
       39.12          23       131.8
       57.15        23.3         163
       33.83        22.9       111.1
       65.43          22       153.4
       23.59        21.8       95.85
       31.69        23.5         110
       61.05        21.3       168.6
       60.86          25       151.9
       62.09        21.9       147.3
       37.06        23.9       115.6
        27.5        21.3         102
       71.64        23.6       158.2
       48.28        22.7       124.9
       42.29        23.1       118.9
       58.86        26.9       144.7
       42.49          27       137.8
       42.18        25.8       135.5
       50.24        24.8       159.6
       44.99        25.7       128.6
       22.44        21.2       91.31
       32.13        26.6         120
       44.87        23.5       135.1
       48.66        24.6       136.6
       47.85        25.7       128.7
          36        22.7         117
       34.64        23.7       113.1
       76.53        22.9       190.5
       45.09        21.8         142
       67.33        20.9       170.7
       31.48        23.7       109.9
       45.66        23.4       127.3
       44.66        22.4       135.5
        42.6        22.3       121.2
       42.07        22.9       117.4
       41.22        22.8       127.9
       43.79        24.3       131.2
       41.43        20.3       128.6
       58.12        24.1         143
       43.19        26.5       125.6
        26.5        22.6       103.8
       64.36          23       145.9
       44.04        23.7       129.6
       46.96        23.2       128.4
       37.58        25.2       128.2
       29.49        20.8       104.8
       48.77        24.1       139.8
       30.51          25       111.7
        59.9          25         158
       56.45        23.3       135.9
       49.82        23.3       130.5
       35.44        22.7       122.4
       45.07        24.6       127.1
        30.8        24.8       110.7
        39.6        22.7       114.6
       78.22        22.1       169.9
        30.1        21.9         118
        58.3          24       139.8
       56.16        21.6       142.5
       49.38        25.2       131.2
       58.49        22.8       149.3
       38.69        22.9       118.3
       63.95        25.8       158.2
       44.65        25.2       124.4
       47.43        25.5       133.4
       43.22        24.5         125
       53.62        24.1       140.6
       57.62        25.2       154.3
       42.87        20.5       131.9
       75.93        22.3       172.7
       40.76        26.4       125.1
       23.29        24.1       98.05
       48.71          23       134.3
       53.09        25.1       143.7
       32.19        22.5       112.9
       52.29          23       131.6
       53.01        26.1       144.9
        32.1        24.3       107.7
       47.77        22.5       125.8
       26.53        24.8       102.8
       62.52        22.4       143.8
       46.88        24.1       135.7
       63.77          23       153.8
       54.09        24.6         140
       28.29        22.8       110.3
       42.01        22.1       122.9
       36.18        23.9       110.2
       62.86        23.2       169.5
       54.87        23.3       148.9
       25.74        21.5       107.3
       54.37          23       134.9
       56.21        20.8         145
       36.05          25       119.1
       32.41        24.3         110
       43.43        24.6       126.2
       54.32          22       131.7
       39.83        23.9       124.9
       59.86        22.7       150.2
       59.36        22.2       136.9
       36.11        23.7       114.3
       53.35        23.9       137.6
       27.82          25       110.5
       61.52        23.5       143.8
       27.36        27.7       108.3
       45.82        23.2       135.3
       58.44        22.9       145.4
       49.55        23.4       143.8
       65.61        22.5       149.6
       53.33        22.4       131.2
       29.22        23.1       101.9
       48.51        24.5       135.7
       70.94        22.2       161.2
        48.2          24       136.7
       76.23        23.8       171.4
       34.09          24       111.7
       50.22        22.3       140.8
       41.39        23.6       126.2
       36.25        23.2       116.1
        51.1        21.4       139.3
        53.5        25.5       154.1
       48.27        22.6       133.8
       35.17        24.1       115.9
       48.48        21.2       149.5
       53.21        22.7       138.5
        42.3        23.3       124.2
       57.86        21.4       148.2
       43.06        23.7       124.7
       43.23          23       130.3
        32.6        25.6       116.6
       37.41        21.8       117.4
       76.46        25.3         187
       62.01        24.4       177.6
       43.46        21.8       120.9
       34.99        23.9       118.5
       58.65        23.6       141.1
       59.18        23.9       150.2
       46.38        23.8         134
       53.26        24.2       140.6
       61.15        22.9       145.4
       61.16          23       144.9
       55.94        22.4       154.4
        43.8        24.1       128.5
        41.9        22.3       119.4
       64.54        23.7       173.5
       62.04        23.7       149.9
       37.42        23.6       118.8
       45.09        23.6         123
       46.91        23.6       125.7
       34.45        21.9       118.9
       53.79        23.7       144.7
       61.43        22.6       142.7
        57.1        25.2       142.3
       47.04        23.5       125.2
       58.42          23       147.8
       38.11        24.9       122.8
       55.07        23.6       150.5
        42.2        21.3       125.3
       51.41        24.4       145.6
       41.79        24.3         131
       49.93        22.9       130.4
       56.06        22.9       138.3
       35.42        23.8       116.4
       40.77        23.5       122.2
       42.91        23.2       115.9
        41.8        24.4       125.3
       64.32        22.2       157.4
       45.73        23.6       132.1
       34.11        20.2       103.7
       43.57        22.6       123.2
       45.98          24       126.6
       54.73        21.7       134.3
       61.93          23       147.8
       42.76        25.7       125.7
       40.75        22.8       122.6
       29.26        22.4       103.3
       42.87          22       117.4
       39.42        23.5       115.3
       23.69        26.2       103.7
       45.67        23.4         139
       25.98        25.6       106.5
       28.67        23.8       108.6
       70.29        22.7       160.9
       64.85        21.3       158.3
       43.36        26.2       128.3
       49.94        23.3       130.4
       53.06        22.6       156.5
       58.36        24.7       141.4
        36.5        23.9       118.9
        40.6        23.8       129.6
       71.05        24.8       173.3
       45.46        23.8       131.3
       69.83        22.1       164.2
       45.81          23       120.6
       39.15        22.7       114.2
       51.46        24.8       142.3
       54.49          23       134.9
       63.64        25.4       149.5
       54.67        23.6       136.8
       69.91        24.3       164.5
       26.23        25.2       102.4
       38.08        23.5       120.1
       43.81        23.9       129.9
       37.65        24.2       119.6
       73.19        21.3       157.9
       24.72        23.7       108.7
       47.32        23.2       120.9
        61.6          25       143.4
       21.83        23.2       98.96
       39.67        24.7       120.7
        43.7        23.5       121.4
       41.06        22.7       131.2
       48.15        22.8       130.2
       55.68        24.5       138.9
          62        24.1       144.8
       53.49          23       150.5
       28.27        24.2       113.6
        24.6        24.6       102.5
       55.21        23.3       140.2
       44.84        23.2       122.6
       57.33        23.1       138.6
       58.03        22.2       149.1
       59.28        23.6       149.1
       53.25        26.7         147
       27.08        23.9       104.3
       61.84        26.5       153.2
       40.88        19.8       121.2
        56.2          23       136.5
        46.2        22.7       129.3
       51.04        26.7       133.2
       45.74        25.3       139.4
       46.58        22.9       127.3
       35.68        21.2       119.4
       50.42          25       132.1
       43.52        23.1         126
        38.6        28.3       125.8
        41.9        23.3       125.6
       32.95        22.5       112.7
       55.19        23.2       143.7
       56.89        23.1       151.5
       34.01        25.2       119.3
       38.31        24.9       121.2
       36.17        22.9       112.8
       56.44        23.4       142.8
       44.59          26       124.1
       54.52        21.1       139.6
       30.55        24.5       107.9
       35.65          22         124
       67.31        22.8       178.7
       43.56        22.2       127.2
       48.97        25.2       147.7
       47.72        23.4       124.7
        48.2        20.3       131.7
       49.18        25.1       137.3
        77.4          25       178.2
       48.86        22.9         132
       63.56        22.7       149.9
       40.52          22       138.6
       56.06        22.5       143.5
       76.87        22.9       168.5
       63.01        24.1       156.3
       43.15          23       125.2
       29.79        22.2       111.8
       47.81        23.4       137.1
       40.21        23.3       116.4
        56.8        23.2       148.6
       33.72        23.8       119.9
        39.2        23.1       116.9
        31.6          22       103.8
        40.3        23.5       121.7
        55.8        25.1         146
       52.57          22       134.5
       71.77          23       163.9
       53.31        24.2       134.5
       32.53        23.2       112.3
       37.48        22.5       117.7
       44.49        24.5       128.9
       52.86        20.9       125.2
       35.01        23.7       116.5
       64.02        25.3       148.6
       34.92        22.2         109
        43.4        25.5       134.5
        43.3        24.3       121.9
       57.15        22.4       142.2
       46.19        22.1       123.6
       27.92        24.3       111.8
       55.63        23.8       137.4
       66.79        20.6       167.3
       33.28        20.8       111.1
       40.34          22       120.7
       53.09        22.6       136.5
       57.63          23         143
        55.5        22.2       137.3
       30.74        21.8       99.73
       25.21        22.4       95.24
       51.39        22.4       130.9
       38.89        22.1       133.7
       34.17        23.1       110.5
       55.45        23.8       138.1
       66.71        25.1       156.2
       49.69        24.6       133.8
       56.97        23.4       139.4
          26        23.7       101.4
       42.74        19.2         116
       22.39        23.2       101.1
       38.75        23.8       115.5
       70.91        21.9       169.7
       67.64        22.7         159
       63.83        23.2       148.2
       59.98        22.1       139.4
       41.22        21.6       127.9
       51.59        21.9       133.7
          35        23.5       107.4
       76.28        26.2       196.5
       32.07        22.3       108.4
       45.81        22.7       133.9
       40.49        25.2         128
       43.53        24.1       126.2
       41.38        24.3       119.6
       43.11        24.4       126.9
       65.49        23.5         147
        61.1        25.6       173.8
       58.49        24.6       141.9
        55.2        23.4       136.1
       38.34          22         114
       52.09        22.9       137.2
       41.71        25.5       124.3
       44.32        21.3       127.9
       25.24        24.1       105.9
       35.01        23.9       113.6
       41.45        23.7         122
       60.58        23.7       145.4
        54.9        22.4       168.6
       38.68        24.7       123.9
        36.7        23.8         119
       55.76        23.5       148.1
       48.14        24.2       137.2
       72.22        23.5       159.1
       39.22        23.9       114.5
       66.15        25.2       150.1
          37        25.4       115.9
       30.09        24.5       109.3
       39.35        23.5       119.6
       34.39        23.4       110.6
       58.74        22.9       144.6
       38.25        25.3       119.9
       42.68        23.6       123.8
       56.11        24.8         152
       40.69        22.7       123.3
       44.61        22.5       128.8
       74.38          24       168.9
       52.63        21.7       140.1
       53.19        24.5       145.9
       50.77          25       130.5
       39.88        22.3       116.7
       38.15        23.6       113.7
       33.66        23.3       114.9
       68.59          23       177.5
       31.28        23.4       110.2
       40.54        20.3       130.9
       55.07          23       140.7
       40.65        22.3       112.9
       43.49        24.5       129.4
       42.34        25.1       133.2
       52.51          22       131.1
       53.62        25.3       135.6
       26.32        21.5       102.9
       48.35        25.2       134.4
       46.42        21.9       122.9
       28.09          24       109.3
        58.9        21.7       151.6
       51.69        22.6       136.6
       39.51        23.8         122
       31.44        24.2       110.5
       30.84        25.2       105.5
       31.02        22.8       108.5
        56.7        22.1       140.3
        50.4        21.7       144.1
       53.39        25.9       138.7
       45.66        25.3       126.6
       76.98        23.2       171.1
       54.25        23.8       161.2
       42.14        23.1       120.6
       55.64          20       145.4
       43.11        24.2       123.6
       40.81        24.8         119
       59.62        22.4       156.1
       32.92        24.3       113.4
       49.25        22.3       129.8
       58.77        22.5       142.3
       31.25        24.9       106.9
       41.53        22.3       119.7
       30.63        24.3       110.2
       43.69        23.1       125.4
       56.65        23.1       138.9
       52.25        23.3       140.7
        38.8          22         116
       43.34        23.3       127.8
       75.21        25.4       192.1
       77.59        24.4       172.3
       40.23          24       121.1
       30.73        22.3       111.9
       53.21        23.9       136.2
       53.54        22.3       137.4
       46.52        22.3       128.1
       39.49        22.8       116.5
       42.99        22.9         128
       51.11        25.9       159.1
       53.76        24.9       135.8
       33.69        24.3       113.3
       43.24        23.4       129.6
       52.84        25.5       147.1
       33.11        24.4       118.7
       65.19        22.8       169.4
       47.49        22.4         148
       58.62        22.2       144.3
       28.75        21.3       105.8
       57.63        24.4       157.2
       27.39        23.4         104
       53.04        24.2       139.2
       49.05          25       135.1
       33.39        24.1       118.1
       45.55        24.2       123.7
       49.75        22.9       140.4
       43.18        21.8       132.2
       53.55        24.8       145.2
       43.74        24.5       127.4
       50.97        23.1         132
       47.99        25.5       140.1
       42.19        22.5       118.9
       46.51        22.2       127.9
       51.43        24.2       135.7
       76.41        23.3       170.7
       43.06        23.5       118.9
       55.03        23.7       135.6
       50.76        22.4       143.5
        40.4        22.2       122.6
       35.41        25.1       122.1
       53.16        23.5         145
       46.03        21.9       137.9
       39.21        25.4       129.4
       65.72        23.2       155.1
       39.55        22.7       119.3
       39.37        20.9       121.3
       28.58        21.5       102.3
       63.27        23.5       164.5
       51.64        23.1       133.8
       71.95        24.6       181.7
       39.87        23.3         115
       67.01        24.2         156
       46.74        24.1       126.4
       37.73        23.7       123.7
       39.07        23.5       122.9
       33.82        26.2       112.1
       39.49        24.9       119.8
       36.05        23.3       110.2
       22.63        22.1       98.25
        33.7        23.5       116.2
       47.42        23.6       129.4
       44.51        21.2       125.5
       36.81        25.7       129.8
       55.53        23.5       138.2
       51.69        22.7       129.8
       45.11        23.4       122.5
       27.61          22       100.8
        60.9        22.4       150.4
       42.43        24.6       124.5
       40.54        25.2       122.6
       42.86        26.6       126.6
       34.75        22.3       112.8
       54.11        25.9       138.5
       54.06        22.1       138.7
       51.63        22.8       135.1
       63.46          22       153.5
       52.61        25.2       135.5
       60.05        22.4       164.8
       42.32        23.6       130.9
          34        20.7       106.7
       67.25        24.2       159.1
       39.79        24.9       117.8
       71.55        24.1         179
       37.41        25.7       114.9
       37.25        25.4       123.3
       51.14        24.2       132.2
       58.22        23.1       142.5
       46.88        22.1       123.5
       28.36        24.8       109.6
       66.06        23.9         167
        34.2          24       121.2
       49.84        22.3       125.4
       49.28        24.7       133.1
       51.44        23.6       134.3
        44.9          25       126.8
        30.2        23.5       112.1
       43.61        20.8         122
       68.78        23.8       168.7
       48.59        23.6       134.7
       50.08        22.1       140.9
       42.28        20.8       131.4
       54.87        22.1       140.8
       44.51        23.3       129.2
       63.23        22.3       177.5
       50.26        23.5         132
       55.28        23.9       141.6
       60.86        21.6       165.1
       49.03        25.9       126.8
        68.3        26.3       189.4
       33.91        24.3       107.8
        38.1          22       117.7
       51.91          26       137.7
       33.76        24.2       113.4
       37.38        21.5       114.2
       34.37        25.2         111
       75.16        23.1       165.1
       46.89        22.5       133.8
       29.29        24.9       109.3
        61.5          24       143.1
       30.47        23.2         122
       43.74        23.1       138.5
       53.61        21.7         150
       45.43        23.3       126.3
       46.16        22.8       125.5
       52.82        21.9       158.3
        42.1          22       124.4
       55.42        20.4       147.3
       48.39          25       135.5
       34.47        22.6       116.1
        50.4        24.8       140.4
       52.39        23.5       150.2
       34.87        21.8       114.8
       31.23        23.5       106.3
       40.54        24.1       126.3
       65.94        25.5       155.8
       44.81        23.8         124
       49.59        20.8       136.2
       51.89        23.5       131.7
       42.84        22.8       120.4
       27.04        22.5       103.5
       61.06        21.3       144.5
       70.63        21.1       167.6
       45.06          23       125.4
       76.93        24.5       191.3
       65.22          27       157.7
       47.34        23.1       124.4
       45.91        21.3       137.5
       60.67        22.7       150.5
       26.77        24.6       104.8
